Time	GateI	GateV	DrainI	Vref
1.1480007E+03	1.2893370E-07	-1.3877788E-17	-1.7427790E-05	-5.2052090E-01
1.1500004E+03	1.2615660E-07	-1.3877788E-17	-1.7231610E-05	-5.1949380E-01
1.1520005E+03	1.2337070E-07	-1.3877788E-17	-1.7042600E-05	-5.1848210E-01
1.1540006E+03	3.3180610E-07	5.0000000E-02	-1.6589210E-05	-5.0972720E-01
1.1560016E+03	2.4765400E-07	5.0000000E-02	-1.6161460E-05	-5.1000350E-01
1.1580009E+03	2.2294720E-07	5.0000000E-02	-1.5841740E-05	-5.0870560E-01
1.1600006E+03	2.0764970E-07	5.0000000E-02	-1.5552580E-05	-5.0738500E-01
1.1620010E+03	1.9646150E-07	5.0000000E-02	-1.5283110E-05	-5.0609040E-01
1.1640009E+03	1.8734230E-07	5.0000000E-02	-1.5026530E-05	-5.0483140E-01
1.1660008E+03	1.7990260E-07	5.0000000E-02	-1.4780310E-05	-5.0360420E-01
1.1680010E+03	1.7346670E-07	5.0000000E-02	-1.4542920E-05	-5.0240350E-01
1.1700010E+03	1.6784680E-07	5.0000000E-02	-1.4314270E-05	-5.0123260E-01
1.1720009E+03	1.6302890E-07	5.0000000E-02	-1.4093720E-05	-5.0008650E-01
1.1740008E+03	1.5836570E-07	5.0000000E-02	-1.3879460E-05	-4.9896520E-01
1.1760007E+03	1.5432750E-07	5.0000000E-02	-1.3669700E-05	-4.9786470E-01
1.1780007E+03	1.5092240E-07	5.0000000E-02	-1.3466370E-05	-4.9678380E-01
1.1800005E+03	1.4751800E-07	5.0000000E-02	-1.3269020E-05	-4.9572130E-01
1.1820007E+03	1.4428040E-07	5.0000000E-02	-1.3075040E-05	-4.9467540E-01
1.1840006E+03	3.7846000E-07	1.0000000E-01	-1.2647380E-05	-4.8521840E-01
1.1860010E+03	2.8568930E-07	1.0000000E-01	-1.2200080E-05	-4.8550660E-01
1.1880010E+03	2.5757280E-07	1.0000000E-01	-1.1870320E-05	-4.8410020E-01
1.1900007E+03	2.4037290E-07	1.0000000E-01	-1.1574690E-05	-4.8268840E-01
1.1920007E+03	2.2734610E-07	1.0000000E-01	-1.1301040E-05	-4.8131880E-01
1.1940007E+03	2.1702520E-07	1.0000000E-01	-1.1041850E-05	-4.7999210E-01
1.1960010E+03	2.0838450E-07	1.0000000E-01	-1.0796850E-05	-4.7870610E-01
1.1980006E+03	2.0091620E-07	1.0000000E-01	-1.0562110E-05	-4.7745520E-01
1.2000006E+03	1.9419110E-07	1.0000000E-01	-1.0337220E-05	-4.7623500E-01
1.2020003E+03	1.8863210E-07	1.0000000E-01	-1.0119560E-05	-4.7504290E-01
1.2040005E+03	1.8274770E-07	1.0000000E-01	-9.8832620E-06	-4.7387260E-01
1.2060009E+03	1.7831480E-07	1.0000000E-01	-9.7066580E-06	-4.7272650E-01
1.2080009E+03	1.7410740E-07	1.0000000E-01	-9.5103780E-06	-4.7159830E-01
1.2100005E+03	1.7002850E-07	1.0000000E-01	-9.3200620E-06	-4.7049730E-01
1.2120010E+03	1.6640540E-07	1.0000000E-01	-9.1352960E-06	-4.6941520E-01
1.2140007E+03	4.2342750E-07	1.5000000E-01	-8.7708590E-06	-4.5922090E-01
1.2160010E+03	3.2334000E-07	1.5000000E-01	-8.3408730E-06	-4.5957830E-01
1.2180003E+03	2.9255950E-07	1.5000000E-01	-8.0292950E-06	-4.5807100E-01
1.2200008E+03	2.7295720E-07	1.5000000E-01	-7.7531190E-06	-4.5658400E-01
1.2220009E+03	2.5810410E-07	1.5000000E-01	-7.5001360E-06	-4.5515460E-01
1.2240005E+03	2.4638870E-07	1.5000000E-01	-7.2637840E-06	-4.5378110E-01
1.2260009E+03	2.3660430E-07	1.5000000E-01	-7.0408250E-06	-4.5245140E-01
1.2280010E+03	2.2804010E-07	1.5000000E-01	-6.8305030E-06	-4.5116350E-01
1.2300005E+03	2.2049960E-07	1.5000000E-01	-6.6304670E-06	-4.4990840E-01
1.2320008E+03	2.1391210E-07	1.5000000E-01	-6.4385840E-06	-4.4868250E-01
1.2340009E+03	2.0817490E-07	1.5000000E-01	-6.2555700E-06	-4.4748360E-01
1.2360009E+03	2.0273070E-07	1.5000000E-01	-6.0800230E-06	-4.4630900E-01
1.2380009E+03	1.9780660E-07	1.5000000E-01	-5.9111650E-06	-4.4515610E-01
1.2400004E+03	1.9344450E-07	1.5000000E-01	-5.7482030E-06	-4.4402110E-01
1.2420009E+03	1.8923300E-07	1.5000000E-01	-5.5913620E-06	-4.4290810E-01
1.2440006E+03	4.6814270E-07	2.0000000E-01	-5.3291920E-06	-4.3184410E-01
1.2460006E+03	3.6166730E-07	2.0000000E-01	-4.9603820E-06	-4.3233900E-01
1.2480010E+03	3.2808390E-07	2.0000000E-01	-4.6992300E-06	-4.3073880E-01
1.2500001E+03	3.0633030E-07	2.0000000E-01	-4.4730180E-06	-4.2918110E-01
1.2520007E+03	2.9020470E-07	2.0000000E-01	-4.2678710E-06	-4.2769000E-01
1.2540002E+03	2.7700720E-07	2.0000000E-01	-4.0796590E-06	-4.2625940E-01
1.2560009E+03	2.6569180E-07	2.0000000E-01	-3.9039310E-06	-4.2487920E-01
1.2580008E+03	2.5637330E-07	2.0000000E-01	-3.7405380E-06	-4.2354540E-01
1.2600005E+03	2.4806560E-07	2.0000000E-01	-3.5866490E-06	-4.2224330E-01
1.2620003E+03	2.4069940E-07	2.0000000E-01	-3.4414490E-06	-4.2097260E-01
1.2640003E+03	2.3403000E-07	2.0000000E-01	-3.3042540E-06	-4.1972830E-01
1.2660007E+03	2.2799580E-07	2.0000000E-01	-3.1738970E-06	-4.1850720E-01
1.2680010E+03	2.2245650E-07	2.0000000E-01	-3.0496430E-06	-4.1730890E-01
1.2700007E+03	2.1753000E-07	2.0000000E-01	-2.9321050E-06	-4.1613380E-01
1.2720011E+03	2.1267040E-07	2.0000000E-01	-2.8195770E-06	-4.1497700E-01
1.2740007E+03	5.1092260E-07	2.5000000E-01	-2.6912450E-06	-4.0268800E-01
1.2760005E+03	3.9874700E-07	2.5000000E-01	-2.4199430E-06	-4.0341190E-01
1.2780008E+03	3.6259890E-07	2.5000000E-01	-2.2388260E-06	-4.0170780E-01
1.2800005E+03	3.3920510E-07	2.5000000E-01	-2.0858210E-06	-4.0005020E-01
1.2820010E+03	3.2139340E-07	2.5000000E-01	-1.9509870E-06	-3.9847560E-01
1.2840009E+03	3.0682160E-07	2.5000000E-01	-1.8295480E-06	-3.9696190E-01
1.2860009E+03	2.9456640E-07	2.5000000E-01	-1.7191690E-06	-3.9550450E-01
1.2880010E+03	2.8363700E-07	2.5000000E-01	-1.6176240E-06	-3.9408860E-01
1.2900008E+03	2.7420990E-07	2.5000000E-01	-1.5242480E-06	-3.9270920E-01
1.2920005E+03	2.6601460E-07	2.5000000E-01	-1.4378680E-06	-3.9136570E-01
1.2940011E+03	2.5834120E-07	2.5000000E-01	-1.3575570E-06	-3.9004800E-01
1.2960008E+03	2.5150500E-07	2.5000000E-01	-1.2830050E-06	-3.8875490E-01
1.2980009E+03	2.4488600E-07	2.5000000E-01	-1.2132340E-06	-3.8748210E-01
1.3000006E+03	2.3914700E-07	2.5000000E-01	-1.1482100E-06	-3.8623130E-01
1.3020007E+03	2.3399450E-07	2.5000000E-01	-1.0873040E-06	-3.8499690E-01
1.3040008E+03	5.4262900E-07	3.0000000E-01	-1.0909520E-06	-3.7076610E-01
1.3060007E+03	4.2224660E-07	3.0000000E-01	-9.1512740E-07	-3.7183180E-01
1.3080010E+03	3.8990930E-07	3.0000000E-01	-8.3270030E-07	-3.6997920E-01
1.3100008E+03	3.6465200E-07	3.0000000E-01	-7.5576850E-07	-3.6815290E-01
1.3120006E+03	3.4523710E-07	3.0000000E-01	-6.9061970E-07	-3.6641220E-01
1.3140006E+03	3.2922570E-07	3.0000000E-01	-6.3392490E-07	-3.6474180E-01
1.3160005E+03	3.1533220E-07	3.0000000E-01	-5.8392010E-07	-3.6312610E-01
1.3180004E+03	3.0349960E-07	3.0000000E-01	-5.3967280E-07	-3.6154090E-01
1.3200006E+03	2.9299890E-07	3.0000000E-01	-5.0007730E-07	-3.5999500E-01
1.3220008E+03	2.8348460E-07	3.0000000E-01	-4.6440230E-07	-3.5848060E-01
1.3240007E+03	2.7479650E-07	3.0000000E-01	-4.3204930E-07	-3.5698670E-01
1.3260007E+03	2.6704330E-07	3.0000000E-01	-4.0295220E-07	-3.5550810E-01
1.3280006E+03	2.5994640E-07	3.0000000E-01	-3.7649100E-07	-3.5405210E-01
1.3300007E+03	2.5329950E-07	3.0000000E-01	-3.5238300E-07	-3.5261310E-01
1.3320008E+03	2.4701160E-07	3.0000000E-01	-3.3043060E-07	-3.5118530E-01
1.3340007E+03	5.4141030E-07	3.5000000E-01	-4.1950320E-07	-3.3377770E-01
1.3360008E+03	4.3118480E-07	3.5000000E-01	-3.3614810E-07	-3.3506470E-01
1.3380005E+03	3.9264170E-07	3.5000000E-01	-2.9774230E-07	-3.3291300E-01
1.3400007E+03	3.6663760E-07	3.5000000E-01	-2.6958680E-07	-3.3072680E-01
1.3420006E+03	3.4650960E-07	3.5000000E-01	-2.4705880E-07	-3.2860230E-01
1.3440009E+03	3.2957130E-07	3.5000000E-01	-2.2843810E-07	-3.2658680E-01
1.3460006E+03	3.1479400E-07	3.5000000E-01	-2.1229430E-07	-3.2455420E-01
1.3480007E+03	3.0175440E-07	3.5000000E-01	-1.9853730E-07	-3.2257430E-01
1.3500014E+03	2.9014640E-07	3.5000000E-01	-1.8657640E-07	-3.2061720E-01
1.3520005E+03	2.7972350E-07	3.5000000E-01	-1.7604250E-07	-3.1867560E-01
1.3540010E+03	2.6994870E-07	3.5000000E-01	-1.6681400E-07	-3.1675180E-01
1.3560005E+03	2.6107340E-07	3.5000000E-01	-1.5856590E-07	-3.1484270E-01
1.3580009E+03	2.5288840E-07	3.5000000E-01	-1.5119680E-07	-3.1294470E-01
1.3600008E+03	2.4522300E-07	3.5000000E-01	-1.4459930E-07	-3.1105510E-01
1.3620007E+03	2.3807780E-07	3.5000000E-01	-1.3860800E-07	-3.0916940E-01
1.3640008E+03	4.7562070E-07	4.0000000E-01	-2.4067950E-07	-2.8606380E-01
1.3660005E+03	3.7782430E-07	4.0000000E-01	-1.9032070E-07	-2.8780740E-01
1.3680007E+03	3.4288140E-07	4.0000000E-01	-1.7269790E-07	-2.8517420E-01
1.3700007E+03	3.1868100E-07	4.0000000E-01	-1.6053410E-07	-2.8234240E-01
1.3720008E+03	2.9932530E-07	4.0000000E-01	-1.5084940E-07	-2.7951820E-01
1.3740005E+03	2.8298440E-07	4.0000000E-01	-1.4265720E-07	-2.7671670E-01
1.3760006E+03	2.6868770E-07	4.0000000E-01	-1.3568340E-07	-2.7392890E-01
1.3780010E+03	2.5620460E-07	4.0000000E-01	-1.2953640E-07	-2.7115390E-01
1.3800007E+03	2.4480150E-07	4.0000000E-01	-1.2406940E-07	-2.6838990E-01
1.3820009E+03	2.3445760E-07	4.0000000E-01	-1.1909190E-07	-2.6562390E-01
1.3840006E+03	2.2501550E-07	4.0000000E-01	-1.1457300E-07	-2.6285320E-01
1.3860006E+03	2.1625330E-07	4.0000000E-01	-1.1040370E-07	-2.6005480E-01
1.3880006E+03	2.0818230E-07	4.0000000E-01	-1.0646450E-07	-2.5725050E-01
1.3900007E+03	2.0108640E-07	4.0000000E-01	-1.0326820E-07	-2.5441640E-01
1.3920005E+03	1.9415990E-07	4.0000000E-01	-1.0007550E-07	-2.5152610E-01
1.3940010E+03	1.8718850E-07	4.0000000E-01	-9.6997560E-08	-2.4872340E-01
1.3960006E+03	1.8179410E-07	4.0000000E-01	-9.4280220E-08	-2.4583640E-01
1.3980006E+03	1.7611950E-07	4.0000000E-01	-9.1651170E-08	-2.4291290E-01
1.4000006E+03	1.7042030E-07	4.0000000E-01	-8.8805620E-08	-2.3993970E-01
1.4020011E+03	1.6543250E-07	4.0000000E-01	-8.6557980E-08	-2.3692690E-01
1.4040007E+03	1.6077040E-07	4.0000000E-01	-8.4377980E-08	-2.3385850E-01
1.4060010E+03	1.5638330E-07	4.0000000E-01	-8.2385440E-08	-2.3077960E-01
1.4080008E+03	1.5209330E-07	4.0000000E-01	-8.0400100E-08	-2.2764930E-01
1.4100008E+03	1.4808320E-07	4.0000000E-01	-7.8543410E-08	-2.2448130E-01
1.4120012E+03	1.4415050E-07	4.0000000E-01	-7.6676680E-08	-2.2126560E-01
1.4140006E+03	1.4035730E-07	4.0000000E-01	-7.4972250E-08	-2.1801570E-01
1.4160009E+03	1.3676920E-07	4.0000000E-01	-7.3174260E-08	-2.1469440E-01
1.4180006E+03	1.3324950E-07	4.0000000E-01	-7.1484570E-08	-2.1132990E-01
1.4200003E+03	1.2992950E-07	4.0000000E-01	-6.9914040E-08	-2.0789870E-01
1.4220007E+03	1.2680680E-07	4.0000000E-01	-6.8458600E-08	-2.0443550E-01
1.4240003E+03	2.7606800E-08	3.5000000E-01	-1.5756300E-08	-2.3702690E-01
1.4260008E+03	6.7129130E-08	3.5000000E-01	-4.1745490E-08	-2.2561660E-01
1.4280006E+03	8.0223540E-08	3.5000000E-01	-4.7808690E-08	-2.1993060E-01
1.4300009E+03	8.5883650E-08	3.5000000E-01	-5.0276970E-08	-2.1552620E-01
1.4320002E+03	8.8585530E-08	3.5000000E-01	-5.1475240E-08	-2.1165250E-01
1.4340008E+03	8.9826290E-08	3.5000000E-01	-5.1976810E-08	-2.0804190E-01
1.4360007E+03	9.0102030E-08	3.5000000E-01	-5.1990440E-08	-2.0459170E-01
1.4380010E+03	8.9827420E-08	3.5000000E-01	-5.1785090E-08	-2.0122520E-01
1.4400010E+03	8.9155700E-08	3.5000000E-01	-5.1362470E-08	-1.9790430E-01
1.4420010E+03	8.8015890E-08	3.5000000E-01	-5.0549390E-08	-1.9459850E-01
1.4440008E+03	8.7063870E-08	3.5000000E-01	-5.0110560E-08	-1.9130810E-01
1.4460001E+03	8.5806240E-08	3.5000000E-01	-4.9447040E-08	-1.8804610E-01
1.4480005E+03	8.4521210E-08	3.5000000E-01	-4.8817190E-08	-1.8479740E-01
1.4500009E+03	8.3166260E-08	3.5000000E-01	-4.8163470E-08	-1.8156790E-01
1.4520009E+03	8.1677240E-08	3.5000000E-01	-4.7360110E-08	-1.7834580E-01
1.4540010E+03	1.5669050E-09	3.0000000E-01	-6.8024620E-09	-2.1446970E-01
1.4560009E+03	5.2286080E-08	3.0000000E-01	-1.8361310E-08	-2.0695890E-01
1.4580006E+03	4.7567900E-08	3.0000000E-01	-3.3439010E-08	-2.0018680E-01
1.4600009E+03	5.0742130E-08	3.0000000E-01	-3.4336520E-08	-1.9659890E-01
1.4620008E+03	5.3296100E-08	3.0000000E-01	-3.5291230E-08	-1.9323730E-01
1.4640008E+03	5.4834760E-08	3.0000000E-01	-3.5770170E-08	-1.9008440E-01
1.4660007E+03	5.5683550E-08	3.0000000E-01	-3.6008780E-08	-1.8707570E-01
1.4680009E+03	5.6317650E-08	3.0000000E-01	-3.6228420E-08	-1.8417300E-01
1.4700011E+03	5.6673240E-08	3.0000000E-01	-3.6237980E-08	-1.8136720E-01
1.4720006E+03	5.6101030E-08	3.0000000E-01	-3.5982080E-08	-1.7865640E-01
1.4740004E+03	5.6223180E-08	3.0000000E-01	-3.5630840E-08	-1.7595090E-01
1.4760005E+03	5.5263950E-08	3.0000000E-01	-3.5301020E-08	-1.7329850E-01
1.4780010E+03	5.4700010E-08	3.0000000E-01	-3.4920450E-08	-1.7069600E-01
1.4800005E+03	5.4175920E-08	3.0000000E-01	-3.4613780E-08	-1.6812750E-01
1.4820011E+03	5.3259990E-08	3.0000000E-01	-3.4010480E-08	-1.6559810E-01
1.4840006E+03	-2.0476310E-08	2.5000000E-01	7.9995480E-10	-2.0245950E-01
1.4860010E+03	1.4906160E-08	2.5000000E-01	-1.7921140E-08	-1.9703180E-01
1.4880005E+03	2.0926490E-08	2.5000000E-01	-2.0375510E-08	-1.9335190E-01
1.4900003E+03	2.5804230E-08	2.5000000E-01	-2.2557440E-08	-1.9046640E-01
1.4920009E+03	2.8675920E-08	2.5000000E-01	-2.3656430E-08	-1.8788630E-01
1.4940006E+03	3.0714930E-08	2.5000000E-01	-2.4531300E-08	-1.8554750E-01
1.4960009E+03	3.2207650E-08	2.5000000E-01	-2.5209320E-08	-1.8334010E-01
1.4980010E+03	3.3266480E-08	2.5000000E-01	-2.5666020E-08	-1.8125000E-01
1.5000003E+03	3.3869470E-08	2.5000000E-01	-2.5783930E-08	-1.7922930E-01
1.5020007E+03	3.4367910E-08	2.5000000E-01	-2.5928200E-08	-1.7726520E-01
1.5040006E+03	3.4758140E-08	2.5000000E-01	-2.6179970E-08	-1.7535700E-01
1.5060006E+03	3.4653500E-08	2.5000000E-01	-2.5916520E-08	-1.7348630E-01
1.5080005E+03	3.4514240E-08	2.5000000E-01	-2.5704510E-08	-1.7163720E-01
1.5100007E+03	3.4491620E-08	2.5000000E-01	-2.5602850E-08	-1.6980580E-01
1.5120006E+03	3.4563880E-08	2.5000000E-01	-2.5670640E-08	-1.6804020E-01
1.5140007E+03	-4.5737550E-08	2.0000000E-01	1.3784250E-08	-2.0392620E-01
1.5160006E+03	-7.2887370E-10	2.0000000E-01	-9.9824580E-09	-2.0162540E-01
1.5180006E+03	3.5877400E-09	2.0000000E-01	-1.2530690E-08	-1.9870970E-01
1.5200006E+03	8.4903180E-09	2.0000000E-01	-1.4853800E-08	-1.9663600E-01
1.5220006E+03	1.2744010E-08	2.0000000E-01	-1.5876410E-08	-1.9508090E-01
1.5240007E+03	1.4105530E-08	2.0000000E-01	-1.7410540E-08	-1.9329770E-01
1.5260009E+03	1.5707350E-08	2.0000000E-01	-1.8060390E-08	-1.9183120E-01
1.5280007E+03	1.6894410E-08	2.0000000E-01	-1.8472900E-08	-1.9041400E-01
1.5300003E+03	1.7930450E-08	2.0000000E-01	-1.8924010E-08	-1.8908050E-01
1.5320002E+03	1.8639730E-08	2.0000000E-01	-1.9208120E-08	-1.8779360E-01
1.5340009E+03	1.9328780E-08	2.0000000E-01	-1.9481100E-08	-1.8653630E-01
1.5360007E+03	1.9783550E-08	2.0000000E-01	-1.9629900E-08	-1.8532030E-01
1.5380010E+03	2.0020660E-08	2.0000000E-01	-1.9620290E-08	-1.8411560E-01
1.5400008E+03	2.0271820E-08	2.0000000E-01	-1.9667410E-08	-1.8293900E-01
1.5420007E+03	2.0477540E-08	2.0000000E-01	-1.9733220E-08	-1.8179040E-01
1.5440006E+03	-7.6555470E-08	1.5000000E-01	3.8417210E-08	-2.1209320E-01
1.5460007E+03	-2.1446900E-08	1.5000000E-01	-1.4433620E-09	-2.1590770E-01
1.5480007E+03	-1.2603990E-08	1.5000000E-01	-5.7162770E-09	-2.1343360E-01
1.5500008E+03	-6.0146870E-09	1.5000000E-01	-8.7570120E-09	-2.1187930E-01
1.5520009E+03	-3.0659290E-09	1.5000000E-01	-1.0114520E-08	-2.1061360E-01
1.5540008E+03	-1.0763320E-09	1.5000000E-01	-1.0944310E-08	-2.0960000E-01
1.5560008E+03	8.7466600E-10	1.5000000E-01	-1.1901820E-08	-2.0869020E-01
1.5580010E+03	2.2766510E-09	1.5000000E-01	-1.2538340E-08	-2.0785700E-01
1.5600009E+03	3.4573600E-09	1.5000000E-01	-1.2965870E-08	-2.0704700E-01
1.5620007E+03	4.6386780E-09	1.5000000E-01	-1.3496440E-08	-2.0627360E-01
1.5640008E+03	5.3614630E-09	1.5000000E-01	-1.3867940E-08	-2.0552870E-01
1.5660006E+03	6.3950610E-09	1.5000000E-01	-1.4170090E-08	-2.0480270E-01
1.5680006E+03	6.9838290E-09	1.5000000E-01	-1.4523440E-08	-2.0411880E-01
1.5700006E+03	7.4109580E-09	1.5000000E-01	-1.4677950E-08	-2.0345860E-01
1.5720006E+03	7.8879090E-09	1.5000000E-01	-1.4846770E-08	-2.0279510E-01
1.5740008E+03	-6.5656170E-08	1.0000000E-01	-6.4014450E-09	-2.0660050E-01
1.5760004E+03	-5.2378750E-08	1.0000000E-01	1.9161080E-08	-2.3959010E-01
1.5780005E+03	-3.4482780E-08	1.0000000E-01	5.3682240E-09	-2.3430770E-01
1.5800007E+03	-2.7020110E-08	1.0000000E-01	1.0510800E-09	-2.3258450E-01
1.5820005E+03	-2.2066180E-08	1.0000000E-01	-1.6156530E-09	-2.3158690E-01
1.5840001E+03	-1.8585310E-08	1.0000000E-01	-3.4525260E-09	-2.3088140E-01
1.5860005E+03	-1.5970480E-08	1.0000000E-01	-4.7270650E-09	-2.3031410E-01
1.5880004E+03	-1.3847280E-08	1.0000000E-01	-5.7833840E-09	-2.2983140E-01
1.5900003E+03	-1.2180650E-08	1.0000000E-01	-6.5718430E-09	-2.2939910E-01
1.5920005E+03	-1.0718530E-08	1.0000000E-01	-7.2422090E-09	-2.2900000E-01
1.5940005E+03	-9.1713780E-09	1.0000000E-01	-7.8052790E-09	-2.2862450E-01
1.5960005E+03	-8.3720130E-09	1.0000000E-01	-8.3145090E-09	-2.2826020E-01
1.5980010E+03	-7.4571720E-09	1.0000000E-01	-8.7289160E-09	-2.2792780E-01
1.6000006E+03	-6.7771140E-09	1.0000000E-01	-8.9503740E-09	-2.2757900E-01
1.6020011E+03	-5.8047620E-09	1.0000000E-01	-9.4471380E-09	-2.2725400E-01
1.6040007E+03	-1.0252550E-07	5.0000000E-02	-7.3363560E-09	-2.2801350E-01
1.6060006E+03	-7.1862210E-08	5.0000000E-02	3.5771500E-08	-2.6336830E-01
1.6080011E+03	-5.7852950E-08	5.0000000E-02	1.6832740E-08	-2.5694480E-01
