Time	GateI	GateV	DrainI	Vref
1.1560014E+03	2.8997050E-07	3.5000000E-01	-1.5973470E-07	-3.0857150E-01
1.1580016E+03	2.7871400E-07	3.5000000E-01	-1.5199610E-07	-3.0650480E-01
1.1600017E+03	2.6948360E-07	3.5000000E-01	-1.4544140E-07	-3.0443670E-01
1.1620016E+03	2.6090780E-07	3.5000000E-01	-1.3943640E-07	-3.0243950E-01
1.1640013E+03	2.5302250E-07	3.5000000E-01	-1.3403040E-07	-3.0045680E-01
1.1660018E+03	2.4518100E-07	3.5000000E-01	-1.2908300E-07	-2.9845500E-01
1.1680013E+03	2.3819970E-07	3.5000000E-01	-1.2479750E-07	-2.9642520E-01
1.1700013E+03	2.3202840E-07	3.5000000E-01	-1.2072650E-07	-2.9442030E-01
1.1720014E+03	3.9820370E-07	4.0000000E-01	-1.8627280E-07	-2.7336820E-01
1.1740013E+03	3.4796350E-07	4.0000000E-01	-1.6391520E-07	-2.7189700E-01
1.1760013E+03	3.1960660E-07	4.0000000E-01	-1.5135710E-07	-2.6918720E-01
1.1780014E+03	2.9888310E-07	4.0000000E-01	-1.4204870E-07	-2.6623030E-01
1.1800014E+03	2.8213700E-07	4.0000000E-01	-1.3463520E-07	-2.6325800E-01
1.1820015E+03	2.6796760E-07	4.0000000E-01	-1.2841420E-07	-2.6028710E-01
1.1840014E+03	2.5550840E-07	4.0000000E-01	-1.2271240E-07	-2.5733220E-01
1.1860016E+03	2.4373260E-07	4.0000000E-01	-1.1789030E-07	-2.5435320E-01
1.1880014E+03	2.3384840E-07	4.0000000E-01	-1.1327570E-07	-2.5130140E-01
1.1900014E+03	2.2494280E-07	4.0000000E-01	-1.0921050E-07	-2.4819220E-01
1.1920017E+03	2.1650270E-07	4.0000000E-01	-1.0562250E-07	-2.4513370E-01
1.1940017E+03	2.0997820E-07	4.0000000E-01	-1.0254380E-07	-2.4210500E-01
1.1960014E+03	2.0248730E-07	4.0000000E-01	-9.9255040E-08	-2.3911570E-01
1.1980017E+03	1.9678210E-07	4.0000000E-01	-9.6443120E-08	-2.3605610E-01
1.2000016E+03	1.9071310E-07	4.0000000E-01	-9.3696870E-08	-2.3294140E-01
1.2020015E+03	1.8393600E-07	4.0000000E-01	-9.0930810E-08	-2.2971800E-01
1.2040013E+03	1.7844190E-07	4.0000000E-01	-8.8559040E-08	-2.2633450E-01
1.2060013E+03	1.7355350E-07	4.0000000E-01	-8.6444030E-08	-2.2299240E-01
1.2080013E+03	1.6883070E-07	4.0000000E-01	-8.4223660E-08	-2.1964040E-01
1.2100013E+03	1.6462810E-07	4.0000000E-01	-8.2224890E-08	-2.1624500E-01
1.2120012E+03	1.6039410E-07	4.0000000E-01	-8.0247560E-08	-2.1284570E-01
1.2140016E+03	1.5660310E-07	4.0000000E-01	-7.8188410E-08	-2.0942010E-01
1.2160018E+03	1.4966880E-07	4.0000000E-01	-7.6034180E-08	-2.0573200E-01
1.2180012E+03	1.4573420E-07	4.0000000E-01	-7.4281360E-08	-2.0182600E-01
1.2200017E+03	1.4085790E-07	4.0000000E-01	-7.2584050E-08	-1.9796100E-01
1.2220012E+03	1.3663460E-07	4.0000000E-01	-7.0230810E-08	-1.9395200E-01
1.2240015E+03	1.3351720E-07	4.0000000E-01	-6.8602280E-08	-1.8999610E-01
1.2260018E+03	1.3052150E-07	4.0000000E-01	-6.7047270E-08	-1.8600210E-01
1.2280016E+03	1.2675630E-07	4.0000000E-01	-6.5474470E-08	-1.8201060E-01
1.2300018E+03	1.2592720E-07	4.0000000E-01	-6.4650710E-08	-1.7813480E-01
1.2320017E+03	5.9224760E-08	3.5000000E-01	-3.5103690E-08	-2.0801620E-01
1.2340013E+03	7.5966280E-08	3.5000000E-01	-4.4212520E-08	-2.0098860E-01
1.2360016E+03	8.4064620E-08	3.5000000E-01	-4.7471350E-08	-1.9594260E-01
1.2380016E+03	8.6822110E-08	3.5000000E-01	-4.8653330E-08	-1.9153960E-01
1.2400014E+03	8.7905280E-08	3.5000000E-01	-4.9179490E-08	-1.8742180E-01
1.2420018E+03	8.9300760E-08	3.5000000E-01	-4.9302280E-08	-1.8351180E-01
1.2440013E+03	8.7552030E-08	3.5000000E-01	-4.8978560E-08	-1.7974590E-01
1.2460015E+03	8.6567180E-08	3.5000000E-01	-4.8395950E-08	-1.7589810E-01
1.2480014E+03	8.6886460E-08	3.5000000E-01	-4.7976800E-08	-1.7220620E-01
1.2500016E+03	8.6362890E-08	3.5000000E-01	-4.7351350E-08	-1.6862410E-01
1.2520016E+03	8.4046830E-08	3.5000000E-01	-4.6409210E-08	-1.6504570E-01
1.2540020E+03	8.1375220E-08	3.5000000E-01	-4.5687160E-08	-1.6139890E-01
1.2560012E+03	8.2035660E-08	3.5000000E-01	-4.5238340E-08	-1.5780220E-01
1.2580014E+03	8.0001830E-08	3.5000000E-01	-4.4348150E-08	-1.5439310E-01
1.2600016E+03	7.7104300E-08	3.5000000E-01	-4.3298450E-08	-1.5089050E-01
1.2620019E+03	2.1745680E-08	3.0000000E-01	-1.9770650E-08	-1.8559800E-01
1.2640016E+03	3.9597720E-08	3.0000000E-01	-2.7999190E-08	-1.7991580E-01
1.2660018E+03	4.6610220E-08	3.0000000E-01	-3.0918770E-08	-1.7582200E-01
1.2680016E+03	4.9228000E-08	3.0000000E-01	-3.2176790E-08	-1.7228000E-01
1.2700016E+03	5.2029560E-08	3.0000000E-01	-3.3064290E-08	-1.6887020E-01
1.2720013E+03	5.4788700E-08	3.0000000E-01	-3.3759850E-08	-1.6580140E-01
1.2740016E+03	5.6225580E-08	3.0000000E-01	-3.4096140E-08	-1.6296200E-01
1.2760020E+03	5.6153990E-08	3.0000000E-01	-3.3967680E-08	-1.6022100E-01
1.2780015E+03	5.5155410E-08	3.0000000E-01	-3.3372140E-08	-1.5732570E-01
1.2800012E+03	5.5287940E-08	3.0000000E-01	-3.3271580E-08	-1.5450230E-01
1.2820015E+03	5.5634220E-08	3.0000000E-01	-3.3299960E-08	-1.5179510E-01
1.2840016E+03	5.6030330E-08	3.0000000E-01	-3.3120300E-08	-1.4922350E-01
1.2860012E+03	5.4619720E-08	3.0000000E-01	-3.2498680E-08	-1.4675400E-01
1.2880016E+03	5.4556590E-08	3.0000000E-01	-3.2057400E-08	-1.4417510E-01
1.2900017E+03	5.5081120E-08	3.0000000E-01	-3.1873570E-08	-1.4177790E-01
1.2920013E+03	6.7819200E-09	2.5000000E-01	-1.1216760E-08	-1.7902660E-01
1.2940016E+03	2.2774780E-08	2.5000000E-01	-1.4877140E-08	-1.7636050E-01
1.2960019E+03	2.5297860E-08	2.5000000E-01	-2.1396340E-08	-1.7161170E-01
1.2980013E+03	2.7181670E-08	2.5000000E-01	-2.2511840E-08	-1.6902510E-01
1.3000015E+03	3.0686300E-08	2.5000000E-01	-2.3543790E-08	-1.6663620E-01
1.3020015E+03	3.3350680E-08	2.5000000E-01	-2.4376730E-08	-1.6457680E-01
1.3040014E+03	3.4771230E-08	2.5000000E-01	-2.4723640E-08	-1.6269280E-01
1.3060011E+03	3.5622810E-08	2.5000000E-01	-2.4966540E-08	-1.6087090E-01
1.3080012E+03	3.5713470E-08	2.5000000E-01	-2.4812800E-08	-1.5906310E-01
1.3100017E+03	3.5222440E-08	2.5000000E-01	-2.4832260E-08	-1.5720580E-01
1.3120016E+03	3.6198750E-08	2.5000000E-01	-2.4733350E-08	-1.5541230E-01
1.3140015E+03	3.6121760E-08	2.5000000E-01	-2.4447450E-08	-1.5377200E-01
1.3160015E+03	3.6315470E-08	2.5000000E-01	-2.4568210E-08	-1.5215020E-01
1.3180016E+03	3.4831110E-08	2.5000000E-01	-2.4161310E-08	-1.5049440E-01
1.3200013E+03	3.4694540E-08	2.5000000E-01	-2.4099540E-08	-1.4873290E-01
1.3220015E+03	-1.1701100E-08	2.0000000E-01	-5.1494760E-09	-1.8671860E-01
1.3240013E+03	3.6957610E-09	2.0000000E-01	-1.2181770E-08	-1.8330310E-01
1.3260015E+03	7.1573920E-09	2.0000000E-01	-1.4054970E-08	-1.8124120E-01
1.3280016E+03	1.2028940E-08	2.0000000E-01	-1.5253730E-08	-1.7970850E-01
1.3300015E+03	1.3155150E-08	2.0000000E-01	-1.6513320E-08	-1.7823690E-01
1.3320015E+03	1.5353460E-08	2.0000000E-01	-1.7332460E-08	-1.7685900E-01
1.3340013E+03	1.7052410E-08	2.0000000E-01	-1.7775980E-08	-1.7565480E-01
1.3360015E+03	1.7570360E-08	2.0000000E-01	-1.7954660E-08	-1.7451580E-01
1.3380016E+03	1.8546230E-08	2.0000000E-01	-1.8269820E-08	-1.7333160E-01
1.3400014E+03	1.9727820E-08	2.0000000E-01	-1.8554600E-08	-1.7224290E-01
1.3420019E+03	1.9716600E-08	2.0000000E-01	-1.8683330E-08	-1.7114970E-01
1.3440017E+03	1.9591430E-08	2.0000000E-01	-1.8707300E-08	-1.7008360E-01
1.3460015E+03	1.9914760E-08	2.0000000E-01	-1.8535950E-08	-1.6897730E-01
1.3480014E+03	2.0567020E-08	2.0000000E-01	-1.8627580E-08	-1.6795350E-01
1.3500017E+03	2.0804570E-08	2.0000000E-01	-1.8691810E-08	-1.6702510E-01
1.3520017E+03	-2.8958170E-08	1.5000000E-01	2.3188480E-09	-2.0506120E-01
1.3540016E+03	-1.5550350E-08	1.5000000E-01	-4.4392760E-09	-2.0189920E-01
1.3560015E+03	-8.3394890E-09	1.5000000E-01	-7.5811330E-09	-2.0031530E-01
1.3580013E+03	-4.8173000E-09	1.5000000E-01	-9.3218930E-09	-1.9921280E-01
1.3600013E+03	-1.4188120E-09	1.5000000E-01	-1.0772610E-08	-1.9831050E-01
1.3620017E+03	5.6319330E-10	1.5000000E-01	-1.1489690E-08	-1.9754650E-01
1.3640013E+03	2.5724100E-09	1.5000000E-01	-1.2254680E-08	-1.9692570E-01
1.3660015E+03	3.2477250E-09	1.5000000E-01	-1.2536110E-08	-1.9632010E-01
1.3680016E+03	4.2603190E-09	1.5000000E-01	-1.2980170E-08	-1.9563280E-01
1.3700015E+03	5.7095830E-09	1.5000000E-01	-1.3404780E-08	-1.9504710E-01
1.3720012E+03	6.8270500E-09	1.5000000E-01	-1.3744580E-08	-1.9453810E-01
1.3740016E+03	7.6983950E-09	1.5000000E-01	-1.4009600E-08	-1.9405890E-01
1.3760017E+03	8.1521360E-09	1.5000000E-01	-1.4108560E-08	-1.9358370E-01
1.3780016E+03	8.9058340E-09	1.5000000E-01	-1.4385000E-08	-1.9311140E-01
1.3800012E+03	9.1357780E-09	1.5000000E-01	-1.4477670E-08	-1.9264180E-01
1.3820013E+03	-6.3932090E-08	1.0000000E-01	-6.0969710E-09	-1.9995560E-01
1.3840013E+03	-5.0015000E-08	1.0000000E-01	1.6324510E-08	-2.2968540E-01
1.3860011E+03	-3.3866280E-08	1.0000000E-01	4.0576280E-09	-2.2511450E-01
1.3880013E+03	-2.6544060E-08	1.0000000E-01	1.3326190E-10	-2.2364930E-01
1.3900019E+03	-2.1644380E-08	1.0000000E-01	-2.3065040E-09	-2.2289110E-01
1.3920013E+03	-1.8458240E-08	1.0000000E-01	-3.9107710E-09	-2.2239360E-01
1.3940012E+03	-1.5866000E-08	1.0000000E-01	-5.0263250E-09	-2.2200910E-01
1.3960016E+03	-1.4049810E-08	1.0000000E-01	-5.9621760E-09	-2.2169310E-01
1.3980016E+03	-1.2690190E-08	1.0000000E-01	-6.6317530E-09	-2.2138200E-01
1.4000017E+03	-1.1138640E-08	1.0000000E-01	-7.2323940E-09	-2.2106810E-01
1.4020015E+03	-1.0063200E-08	1.0000000E-01	-7.7346880E-09	-2.2080850E-01
1.4040017E+03	-8.5745780E-09	1.0000000E-01	-8.2514450E-09	-2.2057930E-01
1.4060015E+03	-7.7976630E-09	1.0000000E-01	-8.5576510E-09	-2.2036300E-01
1.4080016E+03	-7.2046300E-09	1.0000000E-01	-8.9133390E-09	-2.2010440E-01
1.4100017E+03	-6.1368470E-09	1.0000000E-01	-9.1557890E-09	-2.1990410E-01
1.4120014E+03	-1.0483540E-07	5.0000000E-02	-7.2226150E-09	-2.2139820E-01
1.4140015E+03	-7.3271460E-08	5.0000000E-02	3.5340450E-08	-2.5653840E-01
1.4160014E+03	-5.9311320E-08	5.0000000E-02	1.6215640E-08	-2.5048920E-01
1.4180015E+03	-4.8480220E-08	5.0000000E-02	9.5446300E-09	-2.4904510E-01
1.4200014E+03	-4.3520260E-08	5.0000000E-02	6.8089050E-09	-2.4843090E-01
1.4220015E+03	-3.9480270E-08	5.0000000E-02	4.7326410E-09	-2.4812440E-01
1.4240015E+03	-3.6329840E-08	5.0000000E-02	3.1772160E-09	-2.4796590E-01
1.4260012E+03	-3.3840250E-08	5.0000000E-02	1.9669310E-09	-2.4788930E-01
1.4280017E+03	-3.2098590E-08	5.0000000E-02	1.0210990E-09	-2.4782550E-01
1.4300016E+03	-3.0247320E-08	5.0000000E-02	1.0687920E-10	-2.4776480E-01
1.4320016E+03	-2.8782580E-08	5.0000000E-02	-6.1182180E-10	-2.4772580E-01
1.4340015E+03	-2.7329460E-08	5.0000000E-02	-1.3015070E-09	-2.4768340E-01
1.4360013E+03	-2.5813070E-08	5.0000000E-02	-1.9081680E-09	-2.4768040E-01
1.4380015E+03	-2.4610230E-08	5.0000000E-02	-2.4286540E-09	-2.4770280E-01
1.4400020E+03	-2.3576270E-08	5.0000000E-02	-2.8684070E-09	-2.4773280E-01
1.4420016E+03	-1.3248720E-07	1.3877788E-17	4.3482650E-08	-2.7616450E-01
1.4440014E+03	-9.6823480E-08	1.3877788E-17	3.3000160E-08	-2.7693240E-01
1.4460018E+03	-8.2027750E-08	1.3877788E-17	2.3012190E-08	-2.7447830E-01
1.4480012E+03	-7.3800090E-08	1.3877788E-17	1.8717650E-08	-2.7373950E-01
1.4500014E+03	-6.8415950E-08	1.3877788E-17	1.5992930E-08	-2.7349420E-01
1.4520013E+03	-6.4268950E-08	1.3877788E-17	1.3960150E-08	-2.7344960E-01
1.4540012E+03	-6.0880420E-08	1.3877788E-17	1.2331610E-08	-2.7352750E-01
1.4560015E+03	-5.7951500E-08	1.3877788E-17	1.1030020E-08	-2.7364390E-01
1.4580015E+03	-5.5347980E-08	1.3877788E-17	9.6489410E-09	-2.7379090E-01
1.4600015E+03	-5.3043520E-08	1.3877788E-17	8.6488380E-09	-2.7393520E-01
1.4620015E+03	-5.1430300E-08	1.3877788E-17	7.8330020E-09	-2.7407580E-01
1.4640014E+03	-4.9755350E-08	1.3877788E-17	7.0838650E-09	-2.7423360E-01
1.4660012E+03	-4.8107970E-08	1.3877788E-17	6.3684920E-09	-2.7440080E-01
1.4680013E+03	-4.6679070E-08	1.3877788E-17	5.7126820E-09	-2.7457390E-01
1.4700017E+03	-4.5341720E-08	1.3877788E-17	5.1167710E-09	-2.7474310E-01
1.4720013E+03	-2.3077000E-07	-5.0000000E-02	4.0587790E-08	-2.9219420E-01
1.4740016E+03	-1.4702280E-07	-5.0000000E-02	5.3408830E-08	-3.0185360E-01
1.4760014E+03	-1.2059560E-07	-5.0000000E-02	3.8775030E-08	-2.9863240E-01
1.4780013E+03	-1.1037480E-07	-5.0000000E-02	3.3418360E-08	-2.9797060E-01
1.4800012E+03	-1.0357050E-07	-5.0000000E-02	3.0025280E-08	-2.9788900E-01
1.4820016E+03	-9.8694630E-08	-5.0000000E-02	2.7482420E-08	-2.9800070E-01
1.4840012E+03	-9.4663340E-08	-5.0000000E-02	2.5448060E-08	-2.9818340E-01
1.4860013E+03	-9.1209640E-08	-5.0000000E-02	2.3739130E-08	-2.9840660E-01
1.4880016E+03	-8.8171590E-08	-5.0000000E-02	2.2241870E-08	-2.9864870E-01
1.4900017E+03	-8.5470100E-08	-5.0000000E-02	2.0946690E-08	-2.9890230E-01
1.4920017E+03	-8.3057800E-08	-5.0000000E-02	1.9753130E-08	-2.9916050E-01
1.4940014E+03	-8.0816530E-08	-5.0000000E-02	1.8707280E-08	-2.9941740E-01
1.4960015E+03	-7.8831950E-08	-5.0000000E-02	1.7770000E-08	-2.9967070E-01
1.4980013E+03	-7.6870850E-08	-5.0000000E-02	1.6833190E-08	-2.9992340E-01
1.5000013E+03	-7.5170530E-08	-5.0000000E-02	1.6020520E-08	-3.0017370E-01
1.5020016E+03	-3.0879670E-07	-1.0000000E-01	2.8978840E-08	-3.0445330E-01
1.5040016E+03	-1.9657980E-07	-1.0000000E-01	7.2667130E-08	-3.2361350E-01
1.5060012E+03	-1.7069360E-07	-1.0000000E-01	5.8015810E-08	-3.2134190E-01
1.5080013E+03	-1.5982630E-07	-1.0000000E-01	5.2320010E-08	-3.2111560E-01
