Time	GateI	GateV	DrainI	Vref
1.1640020E+03	1.9184180E-07	3.5000000E-01	-2.1898700E-07	-2.6791460E-01
1.1660023E+03	1.8436140E-07	3.5000000E-01	-2.1106130E-07	-2.6369240E-01
1.1680018E+03	1.7732970E-07	3.5000000E-01	-2.0353510E-07	-2.5939160E-01
1.1700021E+03	1.7082620E-07	3.5000000E-01	-1.9660420E-07	-2.5503380E-01
1.1720022E+03	2.3848790E-07	4.0000000E-01	-2.6282230E-07	-2.1846700E-01
1.1740023E+03	2.0256150E-07	4.0000000E-01	-2.2522590E-07	-2.1612100E-01
1.1760026E+03	1.8252630E-07	4.0000000E-01	-2.0432400E-07	-2.1149740E-01
1.1780021E+03	1.6937390E-07	4.0000000E-01	-1.9044550E-07	-2.0624030E-01
1.1800022E+03	1.5849580E-07	4.0000000E-01	-1.7895510E-07	-2.0073670E-01
1.1820022E+03	1.4927160E-07	4.0000000E-01	-1.6917620E-07	-1.9510220E-01
1.1840022E+03	1.4056100E-07	4.0000000E-01	-1.5969930E-07	-1.8932280E-01
1.1860021E+03	1.3371380E-07	4.0000000E-01	-1.5230250E-07	-1.8353020E-01
1.1880022E+03	1.2735100E-07	4.0000000E-01	-1.4543750E-07	-1.7782610E-01
1.1900022E+03	1.2039310E-07	4.0000000E-01	-1.3786180E-07	-1.7203930E-01
1.1920021E+03	1.1534480E-07	4.0000000E-01	-1.3215390E-07	-1.6623320E-01
1.1940022E+03	1.0919620E-07	4.0000000E-01	-1.2549380E-07	-1.6055610E-01
1.1960022E+03	1.0458020E-07	4.0000000E-01	-1.2015720E-07	-1.5483430E-01
1.1980022E+03	1.0043950E-07	4.0000000E-01	-1.1553480E-07	-1.4923700E-01
1.2000021E+03	9.5902330E-08	4.0000000E-01	-1.1052200E-07	-1.4370420E-01
1.2020019E+03	9.2105620E-08	4.0000000E-01	-1.0614160E-07	-1.3829880E-01
1.2040021E+03	8.8043740E-08	4.0000000E-01	-1.0151540E-07	-1.3291440E-01
1.2060022E+03	8.3738510E-08	4.0000000E-01	-9.6658500E-08	-1.2759150E-01
1.2080018E+03	8.2458310E-08	4.0000000E-01	-9.4720510E-08	-1.2244820E-01
1.2100021E+03	7.9829460E-08	4.0000000E-01	-9.1591320E-08	-1.1755040E-01
1.2120027E+03	7.7712720E-08	4.0000000E-01	-8.9079360E-08	-1.1281470E-01
1.2140018E+03	7.5072090E-08	4.0000000E-01	-8.5914590E-08	-1.0810680E-01
1.2160019E+03	7.3120810E-08	4.0000000E-01	-8.3568590E-08	-1.0359010E-01
1.2180026E+03	7.0522830E-08	4.0000000E-01	-8.0483170E-08	-9.9156850E-02
1.2200023E+03	6.8853330E-08	4.0000000E-01	-7.8360450E-08	-9.4784530E-02
1.2220025E+03	6.8130640E-08	4.0000000E-01	-7.7198850E-08	-9.0604430E-02
1.2240023E+03	6.6285360E-08	4.0000000E-01	-7.5076220E-08	-8.6634930E-02
1.2260025E+03	6.4036490E-08	4.0000000E-01	-7.2382240E-08	-8.2659710E-02
1.2280020E+03	6.3031070E-08	4.0000000E-01	-7.0935010E-08	-7.8795940E-02
1.2300026E+03	6.1940990E-08	4.0000000E-01	-6.9474680E-08	-7.5095110E-02
1.2320020E+03	3.7750320E-08	3.5000000E-01	-4.8763340E-08	-1.1680020E-01
1.2340021E+03	4.6189510E-08	3.5000000E-01	-5.6774960E-08	-1.1235770E-01
1.2360021E+03	4.7578630E-08	3.5000000E-01	-5.8592370E-08	-1.0897270E-01
1.2380020E+03	4.8290670E-08	3.5000000E-01	-5.8787220E-08	-1.0557800E-01
1.2400024E+03	4.8558000E-08	3.5000000E-01	-5.8810550E-08	-1.0236340E-01
1.2420023E+03	4.8776220E-08	3.5000000E-01	-5.8890520E-08	-9.9328550E-02
1.2440022E+03	4.8816820E-08	3.5000000E-01	-5.8442540E-08	-9.6409610E-02
1.2460019E+03	4.8107030E-08	3.5000000E-01	-5.7380230E-08	-9.3576560E-02
1.2480018E+03	4.7935750E-08	3.5000000E-01	-5.7028690E-08	-9.0809670E-02
1.2500021E+03	4.7546430E-08	3.5000000E-01	-5.6364460E-08	-8.8131200E-02
1.2520022E+03	4.7372280E-08	3.5000000E-01	-5.5947100E-08	-8.5555430E-02
1.2540025E+03	4.5376010E-08	3.5000000E-01	-5.5413540E-08	-8.3070900E-02
1.2560023E+03	4.6912000E-08	3.5000000E-01	-5.4970090E-08	-8.0686970E-02
1.2580024E+03	4.6487250E-08	3.5000000E-01	-5.4323530E-08	-7.8399470E-02
1.2600023E+03	4.6178200E-08	3.5000000E-01	-5.3831200E-08	-7.6160990E-02
1.2620021E+03	2.4036250E-08	3.0000000E-01	-3.5356620E-08	-1.1949230E-01
1.2640019E+03	3.0666270E-08	3.0000000E-01	-4.2142450E-08	-1.1649080E-01
1.2660021E+03	3.2644620E-08	3.0000000E-01	-4.4041570E-08	-1.1410480E-01
1.2680023E+03	3.3176180E-08	3.0000000E-01	-4.4365610E-08	-1.1188190E-01
1.2700022E+03	3.4151370E-08	3.0000000E-01	-4.5092620E-08	-1.0975330E-01
1.2720023E+03	3.4510840E-08	3.0000000E-01	-4.5357850E-08	-1.0779300E-01
1.2740018E+03	3.4604560E-08	3.0000000E-01	-4.5175470E-08	-1.0583350E-01
